1972;Pong;Esporte;Atari;Arcade;
1977;Zork;Aventura;Infocom;PDP-10;
1978;Space Invaders;Shoot 'em up;Taito;Arcade;
1979;Asteroids;Shoot 'em up;Atari;Arcade;
1980;Pac-Man;Labirinto;Namco;Arcade;
1981;Defender;Shoot 'em up;Williams Entertainment;Arcade;
1981;Donkey Kong;Plataforma;Nintendo;Arcade;
1981;Frogger;Ação;Sega;Arcade;
1981;Galaga;Shoot 'em up;Namco;Arcade;
1982;Joust;Ação;Williams Entertainment;Arcade;
1982;Ms. Pac-Man;Labirinto;Midway;Arcade;
1982;Pitfall!;Plataforma;Activision;Atari 2600;
1982;Robotron 2084;Shoot 'em up;Williams Entertainment;Arcade;
1984;Elite;Simulador de espaço;Acornsoft;BBC Micro;
1984;Tetris;Quebra-cabeça;The Tetris Company;Electronika 60;
1985;Gauntlet;RPG de ação;Atari;Arcade;
1985;Super Mario Bros.;Plataforma;Nintendo;NES;
1986;The Legend of Zelda;Ação-aventura;Nintendo;NES;
1987;Contra;Ação;Konami;Arcade;
1987;Double Dragon;Beat 'em up;Technos Japan;Arcade;
1987;Mike Tyson's Punch-Out!!;Esporte;Nintendo;NES;
1987;R-Type;Shoot 'em up;Irem;Arcade;
1988;Mega Man 2;Plataforma;Capcom;NES;
1988;Ninja Gaiden;Plataforma;Tecmo;NES;
1988;Super Mario Bros. 3;Plataforma;Nintendo;NES;
1989;Prince of Persia;Plataforma;Broderbund;Apple II;
1989;SimCity;Construção de cidade;Maxis;Macintosh;
1990;The Secret of Monkey Island;Aventura;LucasArts;PC;
1990;Super Mario World;Plataforma;Nintendo;Super Nintendo;
1991;The Legend of Zelda: A Link to the Past;Ação-aventura;Nintendo;Super Nintendo;
1991;Lemmings;Quebra-cabeça;Psygnosis;Amiga;
1991;Monkey Island 2: LeChuck's Revenge;Aventura;LucasArts;PC;
1991;Sonic the Hedgehog;Plataforma;Sega;Sega Genesis;
1991;Street Fighter II;Luta;Capcom;Arcade;
1992;Sonic the Hedgehog 2;Plataforma;Sega;Sega Genesis;
1992;Super Mario Kart;Corrida de kart;Nintendo;Super Nintendo;
1992;Wolfenstein 3D;Tiro em primeira pessoa;Apogee Software;PC;
1993;Day of the Tentacle;Aventura;LucasArts;PC;
1993;Daytona USA;Corrida;Sega;Arcade;
1993;Doom;Tiro em primeira pessoa;id Software;PC;
1993;The Legend of Zelda: Link's Awakening;Ação-aventura;Nintendo;Game Boy;
1993;Mortal Kombat II;Luta;Midway;Arcade;
1993;Myst;Aventura;Broderbund;Macintosh;
1993;NBA Jam;Esporte;Midway;Arcade;
1993;Phantasy Star IV;RPG;Sega;Sega Genesis;
1993;Sam & Max Hit the Road;Aventura;LucasArts;PC;
1993;Secret of Mana;RPG de ação;Square;Super Nintendo;
1993;SimCity 2000;Construção de cidade;Maxis;Macintosh;
1994;Donkey Kong Country;Plataforma;Nintendo;Super NES;
1994;EarthBound;RPG;Nintendo;Super Nintendo;
1994;Final Fantasy VI;RPG;Square;Super Nintendo;
1994;Star Wars: TIE Fighter;Simulador de espaço;LucasArts;PC;
1994;Super Metroid;Ação-aventura;Nintendo;Super Nintendo;
1994;UFO: Enemy Unknown;Estratégia por turnos;MicroProse;PC;
1995;Chrono Trigger;RPG;Square;Super Nintendo;
1995;Warcraft II: Tides of Darkness;Estratégia em tempo real;Blizzard Entertainment;PC;
1995;Wipeout;Corrida;Psygnosis;PlayStation;
1995;Yoshi's Island;Plataforma;Nintendo;Super Nintendo;
1996;Civilization II;Estratégia por turnos;MicroProse;PC;
1996;Command & Conquer: Red Alert;Estratégia em tempo real;Virgin Interactive;PC;
1996;Nights into Dreams...;Ação;Sega;Sega Saturn;
1996;Pokémon Red & Blue;RPG;Nintendo;Game Boy;
1996;Quake;Tiro em primeira pessoa;GT Interactive;PC;
1996;Resident Evil;Survival horror;Capcom;PlayStation;
1996;Super Mario 64;Plataforma;Nintendo;Nintendo 64;
1996;Tomb Raider;Ação-aventura;Eidos Interactive;Sega Saturn;
1997;Castlevania: Symphony of the Night;Ação-aventura;Konami;PlayStation;
1997;Final Fantasy Tactics;RPG tático;Square;PlayStation;
1997;Final Fantasy VII;RPG;Square;PlayStation;
1997;GoldenEye 007;Tiro em primeira pessoa;Nintendo;Nintendo 64;
1997;Gran Turismo;Corrida;Sony Computer Entertainment;PlayStation;
1997;Quake II;Tiro em primeira pessoa;Activision;PC;
1997;Star Fox 64;Shoot 'em up;Nintendo;Nintendo 64;
1997;Star Wars Jedi Knight: Dark Forces II;Tiro em primeira pessoa;LucasArts;PC;
1997;Tekken 3;Luta;Namco;Arcade;
1997;Ultima Online;MMORPG;Electronic Arts;PC;
1998;Dance Dance Revolution;Ritmo;Konami;Arcade;
1998;Grim Fandango;Aventura;LucasArts;PC;
1998;Half-Life;Tiro em primeira pessoa;Sierra Studios;PC;
1998;The Legend of Zelda: Ocarina of Time;Ação-aventura;Nintendo;Nintendo 64;
1998;Metal Gear Solid;Stealth;Konami;PlayStation;
1998;Panzer Dragoon Saga;RPG;Sega;Sega Saturn;
1998;Resident Evil 2;Survival horror;Capcom;PlayStation;
1998;SoulCalibur;Luta;Namco;Arcade, Dreamcast;
1998;StarCraft;Estratégia em tempo real;Blizzard Entertainment;PC;
1998;Thief: The Dark Project;Stealth;Eidos Interactive;PC;
1999;Age of Empires II;Estratégia em tempo real;Microsoft Game Studios;PC;
1999;EverQuest;MMORPG;Sony Online Entertainment;PC;
1999;Homeworld;Estratégia em tempo real;Sierra Studios;PC;
1999;Planescape: Torment;RPG;Interplay Entertainment;PC;
1999;Shenmue;Aventura;Sega;Dreamcast;
1999;Silent Hill;Survival horror;Konami;PlayStation;
1999;System Shock 2;Tiro em primeira pessoa;Electronic Arts;PC;
2000;Baldur's Gate II: Shadows of Amn;RPG;Black Isle Studios;PC;
2000;Counter-Strike;Tiro em primeira pessoa;Valve Corporation;PC;
2000;Deus Ex;RPG de ação;Eidos Interactive;PC;
2000;Diablo II;RPG de ação;Blizzard Entertainment;PC;
2000;Jet Set Radio;Plataforma;Sega;Dreamcast;
2000;The Legend of Zelda: Majora's Mask;Ação-aventura;Nintendo;Nintendo 64;
2000;The Sims;Simulador de vida;Electronic Arts;PC;
2000;Tony Hawk's Pro Skater 2;Esportes;Activision;PlayStation;
2001;Advance Wars;Estratégia por turnos;Nintendo;Game Boy Advance;
2001;Animal Crossing;Simulador de vida;Nintendo;Nintendo 64;
2001;Final Fantasy X;RPG;Square;PlayStation 2;
2001;Gran Turismo 3: A-Spec;Corrida;Sony Computer Entertainment;PlayStation 2;
2001;Grand Theft Auto III;Ação-aventura;Rockstar Games;PlayStation 2;
2001;Halo: Combat Evolved;Tiro em primeira pessoa;Microsoft Game Studios;Xbox;
2001;Ico;Ação-aventura;Sony Computer Entertainment;PlayStation 2;
2001;Max Payne;Tiro em terceira pessoa;Gathering of Developers;PC;
2001;Metal Gear Solid 2: Sons of Liberty;Stealth;Konami;PlayStation 2;
2001;Rez;Shoot 'em up;Sega;Dreamcast;
2001;Silent Hill 2;Survival horror;Konami;PlayStation 2;
2001;Super Smash Bros. Melee;Luta;Nintendo;GameCube;
2002;Grand Theft Auto: Vice City;Ação-aventura;Rockstar Games;PlayStation 2;
2002;The Legend of Zelda: The Wind Waker;Ação-aventura;Nintendo;GameCube;
2002;Metroid Prime;Ação-aventura;Nintendo;GameCube;
2003;Prince of Persia: The Sands of Time;Ação-aventura;Ubisoft;PlayStation 2;
2003;Star Wars: Knights of the Old Republic;RPG;LucasArts;Xbox;
2003;WarioWare, Inc.: Mega Microgames!;Ação;Nintendo;Game Boy Advance;
2004;Burnout 3: Takedown;Corrida;Electronic Arts;PlayStation 2, Xbox;
2004;Grand Theft Auto: San Andreas;Ação-aventura;Rockstar Games;PlayStation 2;
2004;Half-Life 2;Tiro em primeira pessoa;Valve Corporation;PC;
2004;Katamari Damacy;Ação;Namco;PlayStation 2;
2004;Metal Gear Solid 3: Snake Eater;Stealth;Konami;PlayStation 2;
2004;World of Warcraft;MMORPG;Blizzard Entertainment;PC;
2005;Civilization IV;Estratégia por turnos;2K Games;PC;
2005;Devil May Cry 3: Dante's Awakening;Ação-aventura;Capcom;PlayStation 2;
2005;God of War;Ação-aventura;Sony Computer Entertainment;PlayStation 2;
2005;Guitar Hero;Ritmo;RedOctane;PlayStation 2;
2005;Resident Evil 4;Survival horror;Capcom;GameCube;
2005;Shadow of the Colossus;Ação-aventura;Sony Computer Entertainment;PlayStation 2;
2005;Tom Clancy's Splinter Cell: Chaos Theory;Stealth;Ubisoft;Xbox;
2006;The Elder Scrolls IV: Oblivion;RPG;Bethesda Softworks;PC, Xbox 360;
2006;Gears of War;Tiro em terceira pessoa;Microsoft Game Studios;Xbox 360;
2006;?kami;Ação-aventura;Capcom;PlayStation 2;
2006;Wii Sports;Esportes;Nintendo;Wii;
2007;BioShock;Tiro em primeira pessoa;2K Games;PC, Xbox 360;
2007;Call of Duty 4: Modern Warfare;Tiro em primeira pessoa;Activision;PC, PlayStation 3, Xbox 360;
2007;God of War II;Ação-aventura;Sony Computer Entertainment;PlayStation 2;
2007;Halo 3;Tiro em primeira pessoa;Microsoft Game Studios;Xbox 360;
2007;Portal;Quebra-cabeça e plataforma;Valve Corporation;PC, Xbox 360;
2007;Super Mario Galaxy;Plataforma;Nintendo;Wii;
2007;Team Fortress 2;Tiro em primeira pessoa;Valve Corporation;PC;
2008;Braid;Quebra-cabeça e plataforma;Microsoft Game Studios;Xbox 360;
2008;Dead Space;Survival horror;Electronic Arts;PlayStation 3, Xbox 360;
2008;Fallout 3;RPG de ação;Bethesda Softworks;PC, PlayStation 3, Xbox 360;
2008;Grand Theft Auto IV;Ação-aventura;Rockstar Games;PlayStation 3, Xbox 360;
2008;Left 4 Dead;Tiro em primeira pessoa;Valve Corporation;PC;
2008;LittleBigPlanet;Plataforma;Sony Computer Entertainment;PlayStation 3;
2008;Persona 4;RPG;Atlus;PlayStation 2;
2008;Spelunky;Plataforma;Derek Yu;PC;
2009;Assassin's Creed II;Ação-aventura;Ubisoft;PlayStation 3, Xbox 360;
2009;Batman: Arkham Asylum;Ação-aventura;Warner Bros. Interactive Entertainment;PlayStation 3, Xbox 360, PC;
2009;Uncharted 2: Among Thieves;Ação-aventura;Sony Computer Entertainment;PlayStation 3;
2010;Limbo;Plataforma;Microsoft Game Studios;Xbox 360;
2010;Mass Effect 2;RPG de ação;Electronic Arts;PC, Xbox 360;
2010;Red Dead Redemption;Ação-aventura;Rockstar Games;PlayStation 3, Xbox 360;
2010;Rock Band 3;Ritmo;MTV Games;PlayStation 3, Xbox 360, Wii, Nintendo DS;
2010;Super Mario Galaxy 2;Plataforma;Nintendo;Wii;
2010;Super Meat Boy;Plataforma;Team Meat;Xbox 360;
2011;Batman: Arkham City;Ação-aventura;Warner Bros. Interactive Entertainment;PlayStation 3, Xbox 360;
2011;Dark Souls;RPG de ação;Namco Bandai Games;PlayStation 3, Xbox 360;
2011;The Elder Scrolls V: Skyrim;RPG de ação;Bethesda Softworks;PC, PlayStation 3, Xbox 360;
2011;Minecraft;Sandbox;Mojang;PC;
2011;Portal 2;Quebra-cabeça e plataforma;Valve Corporation;PC, PlayStation 3, Xbox 360;
2012;Dishonored;Stealth;Bethesda Softworks;PC, PlayStation 3, Xbox 360;
2012;Fire Emblem Awakening;Estratégia por turnos;Nintendo;Nintendo 3DS;
2012;Journey;Aventura;Sony Computer Entertainment;PlayStation 3;
2012;Mass Effect 3;RPG de ação;Electronic Arts;PC, PlayStation 3, Xbox 360;
2012;The Walking Dead;Aventura;Telltale Games;PC, PlayStation 3, Xbox 360;
2013;Dota 2;MOBA;Valve Corporation;PC;
2013;Grand Theft Auto V;Ação-aventura;Rockstar Games;PlayStation 3, Xbox 360;
2013;The Last of Us;Ação-aventura;Sony Computer Entertainment;PlayStation 3;
2015;Bloodborne;RPG de ação;Sony Computer Entertainment;PlayStation 4;
2015;The Witcher 3: Wild Hunt;RPG de ação;CD Projekt;PC, PlayStation 4, Xbox One, Nintendo Switch;
2016;Inside;Plataforma;Playdead;Xbox One;
2016;Overwatch;Tiro em primeira pessoa;Blizzard Entertainment;PC, PlayStation 4, Xbox One;
2017;The Legend of Zelda: Breath of the Wild;Ação-aventura;Nintendo;Nintendo Switch, Wii U;
2019;Valorant;Tiro em primeira pessoa;Riot Games;PC;
2020;Final Fantasy VII Remake;RPG;Square Enix Inc;PS4, PC, Xbox One;
2020;Legends of Runeterra;Card Game;Riot Games;PC, Android, IOS;